run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,389,127.063378,1779113502.526157,6.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,390,127.080045,1779113502.542823,6.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,391,127.096711,1779113502.55949,6.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,392,127.113378,1779113502.576157,6.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,393,127.130045,1779113502.592823,6.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,394,127.146711,1779113502.60949,6.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,395,127.163378,1779113502.626157,6.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,396,127.180045,1779113502.642823,6.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,397,127.196711,1779113502.65949,6.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,398,127.213378,1779113502.676157,6.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,399,127.230045,1779113502.692823,6.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,400,127.246711,1779113502.70949,6.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,401,127.263378,1779113502.726157,6.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,402,127.280045,1779113502.742823,6.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,403,127.296711,1779113502.75949,6.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,404,127.313378,1779113502.776157,6.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,405,127.330045,1779113502.792823,6.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,406,127.346711,1779113502.80949,6.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,407,127.363378,1779113502.826157,6.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,408,127.380045,1779113502.842823,6.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,409,127.396711,1779113502.85949,6.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,410,127.413378,1779113502.876157,6.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,411,127.430045,1779113502.892823,6.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,412,127.446711,1779113502.90949,6.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,413,127.463378,1779113502.926157,6.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,414,127.480045,1779113502.942823,6.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,415,127.496711,1779113502.95949,6.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,416,127.513378,1779113502.976157,6.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,417,127.530045,1779113502.992823,6.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,418,127.546711,1779113503.00949,6.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,419,127.563378,1779113503.026157,6.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,420,127.580045,1779113503.042823,6.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,421,127.596711,1779113503.05949,7.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,422,127.613378,1779113503.076157,7.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,423,127.630045,1779113503.092823,7.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,424,127.646711,1779113503.10949,7.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,425,127.663378,1779113503.126157,7.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,426,127.680045,1779113503.142823,7.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,427,127.696711,1779113503.15949,7.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,428,127.713378,1779113503.176157,7.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,429,127.730045,1779113503.192823,7.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,430,127.746711,1779113503.20949,7.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,431,127.763378,1779113503.226157,7.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,432,127.780045,1779113503.242823,7.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,433,127.796711,1779113503.25949,7.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,434,127.813378,1779113503.276157,7.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,435,127.830045,1779113503.292823,7.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,436,127.846711,1779113503.30949,7.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,437,127.863378,1779113503.326157,7.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,438,127.880045,1779113503.342823,7.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,439,127.896711,1779113503.35949,7.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,440,127.913378,1779113503.376157,7.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,441,127.930045,1779113503.392823,7.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,442,127.946711,1779113503.40949,7.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,443,127.963378,1779113503.426157,7.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,444,127.980045,1779113503.442823,7.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,445,127.996711,1779113503.45949,7.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,446,128.013378,1779113503.476157,7.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,447,128.030045,1779113503.492823,7.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,448,128.046711,1779113503.50949,7.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,449,128.063378,1779113503.526157,7.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,450,128.080045,1779113503.542823,7.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,451,128.096711,1779113503.55949,7.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,452,128.113378,1779113503.576157,7.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,453,128.130045,1779113503.592823,7.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,454,128.146711,1779113503.60949,7.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,455,128.163378,1779113503.626157,7.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,456,128.180045,1779113503.642823,7.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,457,128.196711,1779113503.65949,7.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,458,128.213378,1779113503.676157,7.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,459,128.230045,1779113503.692823,7.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,460,128.246711,1779113503.70949,7.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,461,128.263378,1779113503.726157,7.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,462,128.280045,1779113503.742823,7.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,463,128.296711,1779113503.75949,7.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,464,128.313378,1779113503.776157,7.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,465,128.330045,1779113503.792823,7.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,466,128.346711,1779113503.80949,7.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,467,128.363378,1779113503.826157,7.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,468,128.380045,1779113503.842823,7.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,469,128.396711,1779113503.85949,7.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,470,128.413378,1779113503.876157,7.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,471,128.430045,1779113503.892823,7.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,472,128.446711,1779113503.90949,7.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,473,128.463378,1779113503.926157,7.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,474,128.480045,1779113503.942823,7.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,475,128.496711,1779113503.95949,7.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,476,128.513378,1779113503.976157,7.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,477,128.530045,1779113503.992823,7.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,478,128.546711,1779113504.00949,7.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,479,128.563378,1779113504.026157,7.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,480,128.580045,1779113504.042823,7.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,481,128.596711,1779113504.05949,8.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,482,128.613378,1779113504.076157,8.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,483,128.630045,1779113504.092823,8.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,484,128.646711,1779113504.10949,8.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,485,128.663378,1779113504.126157,8.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,486,128.680045,1779113504.142823,8.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,487,128.696711,1779113504.15949,8.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,488,128.713378,1779113504.176157,8.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,489,128.730045,1779113504.192823,8.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,490,128.746711,1779113504.20949,8.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,491,128.763378,1779113504.226157,8.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,492,128.780045,1779113504.242823,8.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,493,128.796711,1779113504.25949,8.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,494,128.813378,1779113504.276157,8.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,495,128.830045,1779113504.292823,8.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,496,128.846711,1779113504.30949,8.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,497,128.863378,1779113504.326157,8.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,498,128.880045,1779113504.342823,8.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,499,128.896711,1779113504.35949,8.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,500,128.913378,1779113504.376157,8.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,501,128.930045,1779113504.392823,8.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,502,128.946711,1779113504.40949,8.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,503,128.963378,1779113504.426157,8.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,504,128.980045,1779113504.442823,8.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,505,128.996711,1779113504.45949,8.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,506,129.013378,1779113504.476157,8.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,507,129.030045,1779113504.492823,8.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,508,129.046711,1779113504.50949,8.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,509,129.063378,1779113504.526157,8.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,510,129.080045,1779113504.542823,8.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,511,129.096711,1779113504.55949,8.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,512,129.113378,1779113504.576157,8.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,513,129.130045,1779113504.592823,8.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,514,129.146711,1779113504.60949,8.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,515,129.163378,1779113504.626157,8.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,516,129.180045,1779113504.642823,8.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,517,129.196711,1779113504.65949,8.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,518,129.213378,1779113504.676157,8.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,519,129.230045,1779113504.692823,8.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,520,129.246711,1779113504.70949,8.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,521,129.263378,1779113504.726157,8.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,522,129.280045,1779113504.742823,8.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,523,129.296711,1779113504.75949,8.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,524,129.313378,1779113504.776157,8.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,525,129.330045,1779113504.792823,8.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,526,129.346711,1779113504.80949,8.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,527,129.363378,1779113504.826157,8.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,528,129.380045,1779113504.842823,8.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,529,129.396711,1779113504.85949,8.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,530,129.413378,1779113504.876157,8.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,531,129.430045,1779113504.892823,8.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,532,129.446711,1779113504.90949,8.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,533,129.463378,1779113504.926157,8.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,534,129.480045,1779113504.942823,8.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,535,129.496711,1779113504.95949,8.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,536,129.513378,1779113504.976157,8.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,537,129.530045,1779113504.992823,8.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
